HTNO,SUBCODE,EM
159Y1A03E2,1521401,39
159Y1A03E3,1521401,68
159Y1A03E4,1521401,37
159Y1A03E5,1521401,59
159Y1A03E6,1521401,50
159Y1A03E7,1521401,52
159Y1A03E8,1521401,62
159Y1A03E9,1521401,63
159Y1A03F0,1521401,50
169Y5A0301,1521401,47
169Y5A0302,1521401,55
169Y5A0303,1521401,8
169Y5A0304,1521401,49
169Y5A0305,1521401,68
169Y5A0306,1521401,32
169Y5A0307,1521401,-1
169Y5A0308,1521401,64
169Y5A0309,1521401,60
169Y5A0310,1521401,51
169Y5A0311,1521401,56
169Y5A0312,1521401,53
169Y5A0313,1521401,37
169Y5A0314,1521401,48
169Y5A0315,1521401,53
169Y5A0316,1521401,40
169Y5A0317,1521401,34
169Y5A0318,1521401,54
169Y5A0319,1521401,57
169Y5A0320,1521401,12
169Y5A0321,1521401,60
169Y5A0322,1521401,61
169Y5A0323,1521401,35
169Y5A0324,1521401,40
169Y5A0325,1521401,47
169Y5A0326,1521401,50
169Y5A0327,1521401,35
149Y1A0321,1503402,37
149Y1A03B9,1503402,44
149Y1A03C2,1503402,13
149Y1A03D0,1503402,41
149Y1A03D4,1503402,-1
159Y1A0301,1503402,46
159Y1A0302,1503402,44
159Y1A0303,1503402,35
159Y1A0304,1503402,60
159Y1A0305,1503402,55
159Y1A0306,1503402,44
159Y1A0307,1503402,53
159Y1A0308,1503402,56
159Y1A0309,1503402,56
159Y1A0310,1503402,27
159Y1A0311,1503402,31
159Y1A0312,1503402,-1
159Y1A0314,1503402,45
159Y1A0315,1503402,59
159Y1A0316,1503402,36
159Y1A0317,1503402,46
159Y1A0318,1503402,49
159Y1A0319,1503402,46
159Y1A0320,1503402,34
159Y1A0321,1503402,49
159Y1A0322,1503402,40
159Y1A0323,1503402,44
159Y1A0324,1503402,32
159Y1A0325,1503402,52
159Y1A0326,1503402,38
159Y1A0327,1503402,45
159Y1A0328,1503402,40
159Y1A0329,1503402,43
159Y1A0330,1503402,33
159Y1A0331,1503402,46
159Y1A0333,1503402,49
159Y1A0334,1503402,54
159Y1A0335,1503402,47
159Y1A0336,1503402,54
159Y1A0337,1503402,37
159Y1A0338,1503402,41
159Y1A0339,1503402,66
159Y1A0340,1503402,47
159Y1A0341,1503402,55
159Y1A0342,1503402,48
159Y1A0343,1503402,48
159Y1A0344,1503402,60
159Y1A0345,1503402,55
159Y1A0346,1503402,46
159Y1A0347,1503402,39
159Y1A0348,1503402,33
159Y1A0349,1503402,52
159Y1A0350,1503402,34
159Y1A0351,1503402,52
159Y1A0352,1503402,57
159Y1A0353,1503402,40
159Y1A0354,1503402,41
159Y1A0355,1503402,52
159Y1A0356,1503402,34
159Y1A0357,1503402,51
159Y1A0358,1503402,41
159Y1A0359,1503402,56
159Y1A0360,1503402,56
159Y1A0361,1503402,41
159Y1A0362,1503402,43
159Y1A0363,1503402,43
159Y1A0364,1503402,45
159Y1A0365,1503402,25
159Y1A0366,1503402,48
159Y1A0367,1503402,51
159Y1A0368,1503402,40
159Y1A0369,1503402,50
159Y1A0370,1503402,40
159Y1A0371,1503402,55
159Y1A0372,1503402,56
159Y1A0373,1503402,53
159Y1A0374,1503402,37
159Y1A0375,1503402,57
159Y1A0376,1503402,60
159Y1A0377,1503402,25
159Y1A0378,1503402,43
159Y1A0379,1503402,51
159Y1A0380,1503402,-1
159Y1A0381,1503402,48
159Y1A0382,1503402,38
159Y1A0383,1503402,45
159Y1A0384,1503402,49
159Y1A0385,1503402,25
159Y1A0386,1503402,38
159Y1A0387,1503402,52
159Y1A0388,1503402,50
159Y1A0389,1503402,53
159Y1A0390,1503402,-1
159Y1A0391,1503402,45
159Y1A0392,1503402,46
159Y1A0393,1503402,54
159Y1A0394,1503402,52
159Y1A0395,1503402,-2
159Y1A0398,1503402,64
159Y1A0399,1503402,42
159Y1A03A1,1503402,40
159Y1A03A2,1503402,45
159Y1A03A3,1503402,38
159Y1A03A4,1503402,52
159Y1A03A5,1503402,43
159Y1A03A6,1503402,42
159Y1A03A7,1503402,38
159Y1A03A8,1503402,31
159Y1A03B2,1503402,40
159Y1A03B3,1503402,43
159Y1A03B4,1503402,41
159Y1A03B5,1503402,36
159Y1A03B7,1503402,38
159Y1A03B8,1503402,29
159Y1A03B9,1503402,30
159Y1A03C0,1503402,25
159Y1A03C3,1503402,31
159Y1A03C4,1503402,63
159Y1A03C5,1503402,49
159Y1A03C6,1503402,37
159Y1A03C7,1503402,42
159Y1A03C8,1503402,58
159Y1A03C9,1503402,55
159Y1A03D0,1503402,55
159Y1A03D1,1503402,56
159Y1A03D2,1503402,46
159Y1A03D3,1503402,53
159Y1A03D4,1503402,56
159Y1A03D5,1503402,-1
159Y1A03D6,1503402,36
159Y1A03D7,1503402,43
159Y1A03D8,1503402,38
159Y1A03D9,1503402,40
159Y1A03E0,1503402,47
159Y1A03E1,1503402,37
159Y1A03E2,1503402,44
159Y1A03E3,1503402,51
159Y1A03E4,1503402,27
159Y1A03E5,1503402,49
159Y1A03E6,1503402,38
159Y1A03E7,1503402,39
159Y1A03E8,1503402,35
159Y1A03E9,1503402,53
159Y1A03F0,1503402,47
169Y5A0301,1503402,51
169Y5A0302,1503402,42
169Y5A0303,1503402,9
169Y5A0304,1503402,42
169Y5A0305,1503402,50
169Y5A0306,1503402,28
169Y5A0307,1503402,-1
169Y5A0308,1503402,47
169Y5A0309,1503402,51
169Y5A0310,1503402,43
169Y5A0311,1503402,43
169Y5A0312,1503402,48
169Y5A0313,1503402,43
169Y5A0314,1503402,41
169Y5A0315,1503402,46
169Y5A0316,1503402,38
169Y5A0317,1503402,38
169Y5A0318,1503402,56
169Y5A0319,1503402,46
169Y5A0320,1503402,42
169Y5A0321,1503402,47
169Y5A0322,1503402,57
169Y5A0323,1503402,50
169Y5A0324,1503402,35
169Y5A0325,1503402,61
169Y5A0326,1503402,37
169Y5A0327,1503402,28
149Y1A0321,1511403,18
149Y1A03B9,1511403,39
149Y1A03C2,1511403,19
149Y1A03D0,1511403,25
149Y1A03D4,1511403,-1
159Y1A0301,1511403,58
159Y1A0302,1511403,39
159Y1A0303,1511403,25
159Y1A0304,1511403,50
159Y1A0305,1511403,54
159Y1A0306,1511403,25
159Y1A0307,1511403,52
159Y1A0308,1511403,61
159Y1A0309,1511403,57
159Y1A0310,1511403,25
159Y1A0311,1511403,35
159Y1A0312,1511403,-1
159Y1A0314,1511403,46
159Y1A0315,1511403,60
159Y1A0316,1511403,25
159Y1A0317,1511403,25
159Y1A0318,1511403,41
159Y1A0319,1511403,39
159Y1A0320,1511403,43
159Y1A0321,1511403,32
159Y1A0322,1511403,37
159Y1A0323,1511403,30
159Y1A0324,1511403,13
159Y1A0325,1511403,50
159Y1A0326,1511403,36
159Y1A0327,1511403,18
159Y1A0328,1511403,45
159Y1A0329,1511403,26
159Y1A0330,1511403,28
159Y1A0331,1511403,39
159Y1A0333,1511403,63
159Y1A0334,1511403,49
159Y1A0335,1511403,48
159Y1A0336,1511403,47
159Y1A0337,1511403,48
159Y1A0338,1511403,53
159Y1A0339,1511403,44
159Y1A0340,1511403,28
159Y1A0341,1511403,37
159Y1A0342,1511403,48
159Y1A0343,1511403,39
159Y1A0344,1511403,50
159Y1A0345,1511403,25
159Y1A0346,1511403,26
159Y1A0347,1511403,28
159Y1A0348,1511403,28
159Y1A0349,1511403,52
159Y1A0350,1511403,25
159Y1A0351,1511403,58
159Y1A0352,1511403,54
159Y1A0353,1511403,40
159Y1A0354,1511403,42
159Y1A0355,1511403,38
159Y1A0356,1511403,57
159Y1A0357,1511403,52
159Y1A0358,1511403,38
159Y1A0359,1511403,49
159Y1A0360,1511403,51
159Y1A0361,1511403,32
159Y1A0362,1511403,16
159Y1A0363,1511403,42
159Y1A0364,1511403,50
159Y1A0365,1511403,8
159Y1A0366,1511403,33
159Y1A0367,1511403,48
159Y1A0368,1511403,44
159Y1A0369,1511403,57
159Y1A0370,1511403,46
159Y1A0371,1511403,53
159Y1A0372,1511403,49
159Y1A0373,1511403,36
159Y1A0374,1511403,29
159Y1A0375,1511403,47
159Y1A0376,1511403,48
159Y1A0377,1511403,-1
159Y1A0378,1511403,40
159Y1A0379,1511403,37
159Y1A0380,1511403,-1
159Y1A0381,1511403,51
159Y1A0382,1511403,15
159Y1A0383,1511403,16
159Y1A0384,1511403,53
159Y1A0385,1511403,2
159Y1A0386,1511403,38
159Y1A0387,1511403,25
159Y1A0388,1511403,40
159Y1A0389,1511403,58
159Y1A0390,1511403,-1
159Y1A0391,1511403,16
159Y1A0392,1511403,35
159Y1A0393,1511403,39
159Y1A0394,1511403,32
159Y1A0395,1511403,10
159Y1A0398,1511403,52
159Y1A0399,1511403,48
159Y1A03A1,1511403,6
159Y1A03A2,1511403,39
159Y1A03A3,1511403,37
159Y1A03A4,1511403,26
159Y1A03A5,1511403,32
159Y1A03A6,1511403,40
159Y1A03A7,1511403,41
159Y1A03A8,1511403,27
159Y1A03B2,1511403,18
159Y1A03B3,1511403,0
159Y1A03B4,1511403,6
159Y1A03B5,1511403,10
159Y1A03B7,1511403,14
159Y1A03B8,1511403,26
159Y1A03B9,1511403,25
159Y1A03C0,1511403,14
159Y1A03C3,1511403,25
159Y1A03C4,1511403,51
159Y1A03C5,1511403,55
159Y1A03C6,1511403,45
159Y1A03C7,1511403,39
159Y1A03C8,1511403,49
159Y1A03C9,1511403,36
159Y1A03D0,1511403,59
159Y1A03D1,1511403,34
159Y1A03D2,1511403,19
159Y1A03D3,1511403,40
159Y1A03D4,1511403,44
159Y1A03D5,1511403,-1
159Y1A03D6,1511403,29
159Y1A03D7,1511403,25
159Y1A03D8,1511403,25
159Y1A03D9,1511403,18
159Y1A03E0,1511403,32
159Y1A03E1,1511403,39
159Y1A03E2,1511403,30
159Y1A03E3,1511403,61
159Y1A03E4,1511403,19
159Y1A03E5,1511403,32
159Y1A03E6,1511403,39
159Y1A03E7,1511403,30
159Y1A03E8,1511403,26
159Y1A03E9,1511403,52
159Y1A03F0,1511403,46
169Y5A0301,1511403,38
169Y5A0302,1511403,37
169Y5A0303,1511403,10
169Y5A0304,1511403,28
169Y5A0305,1511403,56
169Y5A0306,1511403,10
169Y5A0307,1511403,-1
169Y5A0308,1511403,37
169Y5A0309,1511403,31
169Y5A0310,1511403,39
169Y5A0311,1511403,44
169Y5A0312,1511403,41
169Y5A0313,1511403,40
169Y5A0314,1511403,28
169Y5A0315,1511403,35
169Y5A0316,1511403,34
169Y5A0317,1511403,13
169Y5A0318,1511403,32
169Y5A0319,1511403,39
169Y5A0320,1511403,12
169Y5A0321,1511403,33
169Y5A0322,1511403,54
169Y5A0323,1511403,31
169Y5A0324,1511403,25
169Y5A0325,1511403,42
169Y5A0326,1511403,33
169Y5A0327,1511403,16
149Y1A0321,1503404,15
149Y1A03B9,1503404,34
149Y1A03C2,1503404,26
149Y1A03D0,1503404,26
149Y1A03D4,1503404,5
159Y1A0301,1503404,67
159Y1A0302,1503404,35
159Y1A0303,1503404,32
159Y1A0304,1503404,32
159Y1A0305,1503404,55
159Y1A0306,1503404,29
159Y1A0307,1503404,55
159Y1A0308,1503404,60
159Y1A0309,1503404,60
159Y1A0310,1503404,11
159Y1A0311,1503404,41
159Y1A0312,1503404,-1
159Y1A0314,1503404,63
159Y1A0315,1503404,50
159Y1A0316,1503404,13
159Y1A0317,1503404,28
159Y1A0318,1503404,37
159Y1A0319,1503404,30
159Y1A0320,1503404,26
159Y1A0321,1503404,26
159Y1A0322,1503404,37
159Y1A0323,1503404,29
159Y1A0324,1503404,27
159Y1A0325,1503404,59
159Y1A0326,1503404,42
159Y1A0327,1503404,37
159Y1A0328,1503404,47
159Y1A0329,1503404,39
159Y1A0330,1503404,28
159Y1A0331,1503404,35
159Y1A0333,1503404,55
159Y1A0334,1503404,40
159Y1A0335,1503404,50
159Y1A0336,1503404,30
159Y1A0337,1503404,40
159Y1A0338,1503404,49
159Y1A0339,1503404,35
159Y1A0340,1503404,31
159Y1A0341,1503404,52
159Y1A0342,1503404,51
159Y1A0343,1503404,37
159Y1A0344,1503404,65
159Y1A0345,1503404,36
159Y1A0346,1503404,26
159Y1A0347,1503404,39
159Y1A0348,1503404,27
159Y1A0349,1503404,49
159Y1A0350,1503404,37
159Y1A0351,1503404,67
159Y1A0352,1503404,57
159Y1A0353,1503404,47
159Y1A0354,1503404,45
159Y1A0355,1503404,32
159Y1A0356,1503404,47
159Y1A0357,1503404,32
159Y1A0358,1503404,30
159Y1A0359,1503404,-1
159Y1A0360,1503404,47
159Y1A0361,1503404,16
159Y1A0362,1503404,15
159Y1A0363,1503404,37
159Y1A0364,1503404,37
159Y1A0365,1503404,26
159Y1A0366,1503404,34
159Y1A0367,1503404,38
159Y1A0368,1503404,54
159Y1A0369,1503404,67
159Y1A0370,1503404,50
159Y1A0371,1503404,61
159Y1A0372,1503404,53
159Y1A0373,1503404,35
159Y1A0374,1503404,39
159Y1A0375,1503404,56
159Y1A0376,1503404,50
159Y1A0377,1503404,-1
159Y1A0378,1503404,26
159Y1A0379,1503404,52
159Y1A0380,1503404,-1
159Y1A0381,1503404,49
159Y1A0382,1503404,36
159Y1A0383,1503404,38
159Y1A0384,1503404,57
159Y1A0385,1503404,13
159Y1A0386,1503404,30
159Y1A0387,1503404,26
159Y1A0388,1503404,31
159Y1A0389,1503404,41
159Y1A0390,1503404,-1
159Y1A0391,1503404,26
159Y1A0392,1503404,41
159Y1A0393,1503404,49
159Y1A0394,1503404,38
159Y1A0395,1503404,32
159Y1A0398,1503404,49
159Y1A0399,1503404,44
159Y1A03A1,1503404,31
159Y1A03A2,1503404,26
159Y1A03A3,1503404,28
159Y1A03A4,1503404,40
159Y1A03A5,1503404,30
159Y1A03A6,1503404,33
159Y1A03A7,1503404,44
159Y1A03A8,1503404,10
159Y1A03B2,1503404,30
159Y1A03B3,1503404,31
159Y1A03B4,1503404,0
159Y1A03B5,1503404,10
159Y1A03B7,1503404,26
159Y1A03B8,1503404,26
159Y1A03B9,1503404,11
159Y1A03C0,1503404,13
159Y1A03C3,1503404,28
159Y1A03C4,1503404,60
159Y1A03C5,1503404,45
159Y1A03C6,1503404,17
159Y1A03C7,1503404,26
159Y1A03C8,1503404,48
159Y1A03C9,1503404,29
159Y1A03D0,1503404,42
159Y1A03D1,1503404,28
159Y1A03D2,1503404,10
159Y1A03D3,1503404,7
159Y1A03D4,1503404,26
159Y1A03D5,1503404,7
159Y1A03D6,1503404,11
159Y1A03D7,1503404,30
159Y1A03D8,1503404,16
159Y1A03D9,1503404,12
159Y1A03E0,1503404,13
159Y1A03E1,1503404,37
159Y1A03E2,1503404,28
159Y1A03E3,1503404,53
159Y1A03E4,1503404,7
159Y1A03E5,1503404,27
159Y1A03E6,1503404,14
159Y1A03E7,1503404,8
159Y1A03E8,1503404,26
159Y1A03E9,1503404,33
159Y1A03F0,1503404,10
169Y5A0301,1503404,37
169Y5A0302,1503404,38
169Y5A0303,1503404,5
169Y5A0304,1503404,26
169Y5A0305,1503404,42
169Y5A0306,1503404,12
169Y5A0307,1503404,-1
169Y5A0308,1503404,37
169Y5A0309,1503404,48
169Y5A0310,1503404,28
169Y5A0311,1503404,33
169Y5A0312,1503404,30
169Y5A0313,1503404,38
169Y5A0314,1503404,33
169Y5A0315,1503404,26
169Y5A0316,1503404,26
169Y5A0317,1503404,16
169Y5A0318,1503404,39
169Y5A0319,1503404,13
169Y5A0320,1503404,10
169Y5A0321,1503404,28
169Y5A0322,1503404,61
169Y5A0323,1503404,41
169Y5A0324,1503404,27
169Y5A0325,1503404,41
169Y5A0326,1503404,16
169Y5A0327,1503404,16
149Y1A0321,1503405,10
149Y1A03B9,1503405,48
149Y1A03C2,1503405,-1
149Y1A03D0,1503405,9
149Y1A03D4,1503405,-1
159Y1A0301,1503405,64
159Y1A0302,1503405,58
159Y1A0303,1503405,36
159Y1A0304,1503405,57
159Y1A0305,1503405,57
159Y1A0306,1503405,29
159Y1A0307,1503405,66
159Y1A0308,1503405,65
159Y1A0309,1503405,65
159Y1A0310,1503405,17
159Y1A0311,1503405,43
159Y1A0312,1503405,-1
159Y1A0314,1503405,60
159Y1A0315,1503405,52
159Y1A0316,1503405,35
159Y1A0317,1503405,38
159Y1A0318,1503405,38
159Y1A0319,1503405,37
159Y1A0320,1503405,40
159Y1A0321,1503405,32
159Y1A0322,1503405,42
159Y1A0323,1503405,41
159Y1A0324,1503405,26
159Y1A0325,1503405,58
159Y1A0326,1503405,50
159Y1A0327,1503405,39
159Y1A0328,1503405,48
159Y1A0329,1503405,42
159Y1A0330,1503405,39
159Y1A0331,1503405,47
159Y1A0333,1503405,65
159Y1A0334,1503405,52
159Y1A0335,1503405,54
159Y1A0336,1503405,49
159Y1A0337,1503405,49
159Y1A0338,1503405,58
159Y1A0339,1503405,46
159Y1A0340,1503405,46
159Y1A0341,1503405,60
159Y1A0342,1503405,58
159Y1A0343,1503405,49
159Y1A0344,1503405,57
159Y1A0345,1503405,62
159Y1A0346,1503405,39
159Y1A0347,1503405,6
159Y1A0348,1503405,12
159Y1A0349,1503405,37
159Y1A0350,1503405,42
159Y1A0351,1503405,61
159Y1A0352,1503405,65
159Y1A0353,1503405,43
159Y1A0354,1503405,52
159Y1A0355,1503405,36
159Y1A0356,1503405,65
159Y1A0357,1503405,58
159Y1A0358,1503405,50
159Y1A0359,1503405,61
159Y1A0360,1503405,48
159Y1A0361,1503405,41
159Y1A0362,1503405,32
159Y1A0363,1503405,45
159Y1A0364,1503405,43
159Y1A0365,1503405,28
159Y1A0366,1503405,36
159Y1A0367,1503405,46
159Y1A0368,1503405,51
159Y1A0369,1503405,53
159Y1A0370,1503405,35
159Y1A0371,1503405,53
159Y1A0372,1503405,57
159Y1A0373,1503405,43
159Y1A0374,1503405,41
159Y1A0375,1503405,63
159Y1A0376,1503405,57
159Y1A0377,1503405,-1
159Y1A0378,1503405,39
159Y1A0379,1503405,53
159Y1A0380,1503405,-1
159Y1A0381,1503405,55
159Y1A0382,1503405,29
159Y1A0383,1503405,34
159Y1A0384,1503405,61
159Y1A0385,1503405,22
159Y1A0386,1503405,47
159Y1A0387,1503405,32
159Y1A0388,1503405,35
159Y1A0389,1503405,33
159Y1A0390,1503405,-1
159Y1A0391,1503405,5
159Y1A0392,1503405,43
159Y1A0393,1503405,44
159Y1A0394,1503405,48
159Y1A0395,1503405,26
159Y1A0398,1503405,56
159Y1A0399,1503405,43
159Y1A03A1,1503405,45
159Y1A03A2,1503405,51
159Y1A03A3,1503405,38
159Y1A03A4,1503405,45
159Y1A03A5,1503405,44
159Y1A03A6,1503405,29
159Y1A03A7,1503405,54
159Y1A03A8,1503405,4
159Y1A03B2,1503405,40
159Y1A03B3,1503405,42
159Y1A03B4,1503405,30
159Y1A03B5,1503405,0
159Y1A03B7,1503405,31
159Y1A03B8,1503405,15
159Y1A03B9,1503405,28
159Y1A03C0,1503405,32
159Y1A03C3,1503405,47
159Y1A03C4,1503405,65
159Y1A03C5,1503405,47
159Y1A03C6,1503405,-1
159Y1A03C7,1503405,58
159Y1A03C8,1503405,59
159Y1A03C9,1503405,59
159Y1A03D0,1503405,65
159Y1A03D1,1503405,62
159Y1A03D2,1503405,38
159Y1A03D3,1503405,39
159Y1A03D4,1503405,57
159Y1A03D5,1503405,15
159Y1A03D6,1503405,40
159Y1A03D7,1503405,54
159Y1A03D8,1503405,44
159Y1A03D9,1503405,44
159Y1A03E0,1503405,44
159Y1A03E1,1503405,39
159Y1A03E2,1503405,34
159Y1A03E3,1503405,63
159Y1A03E4,1503405,52
159Y1A03E5,1503405,60
159Y1A03E6,1503405,56
159Y1A03E7,1503405,46
159Y1A03E8,1503405,53
159Y1A03E9,1503405,65
159Y1A03F0,1503405,63
169Y5A0301,1503405,61
169Y5A0302,1503405,61
169Y5A0303,1503405,19
169Y5A0304,1503405,54
169Y5A0305,1503405,62
169Y5A0306,1503405,48
169Y5A0307,1503405,-1
169Y5A0308,1503405,58
169Y5A0309,1503405,66
169Y5A0310,1503405,62
169Y5A0311,1503405,59
169Y5A0312,1503405,60
169Y5A0313,1503405,56
169Y5A0314,1503405,63
169Y5A0315,1503405,59
169Y5A0316,1503405,58
169Y5A0317,1503405,50
169Y5A0318,1503405,65
169Y5A0319,1503405,58
169Y5A0320,1503405,49
169Y5A0321,1503405,66
169Y5A0322,1503405,54
169Y5A0323,1503405,45
169Y5A0324,1503405,59
169Y5A0325,1503405,66
169Y5A0326,1503405,52
169Y5A0327,1503405,58
149Y1A0321,1503406,25
149Y1A03B9,1503406,17
149Y1A03C2,1503406,-1
149Y1A03D0,1503406,7
149Y1A03D4,1503406,-1
159Y1A0301,1503406,66
159Y1A0302,1503406,33
159Y1A0303,1503406,11
159Y1A0304,1503406,18
159Y1A0305,1503406,31
159Y1A0306,1503406,8
159Y1A0307,1503406,41
159Y1A0308,1503406,49
159Y1A0309,1503406,39
159Y1A0310,1503406,11
159Y1A0311,1503406,34
159Y1A0312,1503406,-1
159Y1A0314,1503406,54
159Y1A0315,1503406,55
159Y1A0316,1503406,6
159Y1A0317,1503406,15
159Y1A0318,1503406,19
159Y1A0319,1503406,25
159Y1A0320,1503406,25
159Y1A0321,1503406,18
159Y1A0322,1503406,17
159Y1A0323,1503406,25
159Y1A0324,1503406,17
159Y1A0325,1503406,40
159Y1A0326,1503406,18
159Y1A0327,1503406,12
159Y1A0328,1503406,27
159Y1A0329,1503406,26
159Y1A0330,1503406,30
159Y1A0331,1503406,27
159Y1A0333,1503406,63
159Y1A0334,1503406,55
159Y1A0335,1503406,48
159Y1A0336,1503406,39
159Y1A0337,1503406,42
159Y1A0338,1503406,42
159Y1A0339,1503406,37
159Y1A0340,1503406,25
159Y1A0341,1503406,51
159Y1A0342,1503406,45
159Y1A0343,1503406,31
159Y1A0344,1503406,38
159Y1A0345,1503406,4
159Y1A0346,1503406,13
159Y1A0347,1503406,7
159Y1A0348,1503406,8
159Y1A0349,1503406,36
159Y1A0350,1503406,17
159Y1A0351,1503406,36
159Y1A0352,1503406,54
159Y1A0353,1503406,55
159Y1A0354,1503406,40
159Y1A0355,1503406,38
159Y1A0356,1503406,33
159Y1A0357,1503406,56
159Y1A0358,1503406,29
159Y1A0359,1503406,42
159Y1A0360,1503406,39
159Y1A0361,1503406,16
159Y1A0362,1503406,9
159Y1A0363,1503406,25
159Y1A0364,1503406,33
159Y1A0365,1503406,2
159Y1A0366,1503406,25
159Y1A0367,1503406,27
159Y1A0368,1503406,42
159Y1A0369,1503406,40
159Y1A0370,1503406,31
159Y1A0371,1503406,55
159Y1A0372,1503406,51
159Y1A0373,1503406,39
159Y1A0374,1503406,32
159Y1A0375,1503406,43
159Y1A0376,1503406,47
159Y1A0377,1503406,-1
159Y1A0378,1503406,18
159Y1A0379,1503406,43
159Y1A0380,1503406,-1
159Y1A0381,1503406,52
159Y1A0382,1503406,13
159Y1A0383,1503406,12
159Y1A0384,1503406,43
159Y1A0385,1503406,3
159Y1A0386,1503406,35
159Y1A0387,1503406,26
159Y1A0388,1503406,42
159Y1A0389,1503406,25
159Y1A0390,1503406,-1
159Y1A0391,1503406,31
159Y1A0392,1503406,12
159Y1A0393,1503406,43
159Y1A0394,1503406,34
159Y1A0395,1503406,5
159Y1A0398,1503406,48
159Y1A0399,1503406,40
159Y1A03A1,1503406,16
159Y1A03A2,1503406,16
159Y1A03A3,1503406,13
159Y1A03A4,1503406,27
159Y1A03A5,1503406,12
159Y1A03A6,1503406,16
159Y1A03A7,1503406,40
159Y1A03A8,1503406,3
159Y1A03B2,1503406,18
159Y1A03B3,1503406,36
159Y1A03B4,1503406,10
159Y1A03B5,1503406,25
159Y1A03B7,1503406,14
159Y1A03B8,1503406,2
159Y1A03B9,1503406,16
159Y1A03C0,1503406,12
159Y1A03C3,1503406,35
159Y1A03C4,1503406,66
159Y1A03C5,1503406,37
159Y1A03C6,1503406,9
159Y1A03C7,1503406,34
159Y1A03C8,1503406,43
159Y1A03C9,1503406,44
159Y1A03D0,1503406,56
159Y1A03D1,1503406,37
159Y1A03D2,1503406,15
159Y1A03D3,1503406,18
159Y1A03D4,1503406,11
159Y1A03D5,1503406,6
159Y1A03D6,1503406,12
159Y1A03D7,1503406,43
159Y1A03D8,1503406,17
159Y1A03D9,1503406,29
159Y1A03E0,1503406,25
159Y1A03E1,1503406,34
159Y1A03E2,1503406,30
159Y1A03E3,1503406,49
159Y1A03E4,1503406,17
159Y1A03E5,1503406,37
159Y1A03E6,1503406,25
159Y1A03E7,1503406,25
159Y1A03E8,1503406,25
159Y1A03E9,1503406,41
159Y1A03F0,1503406,16
169Y5A0301,1503406,43
169Y5A0302,1503406,39
169Y5A0303,1503406,5
169Y5A0304,1503406,36
169Y5A0305,1503406,53
169Y5A0306,1503406,14
169Y5A0307,1503406,-1
169Y5A0308,1503406,32
169Y5A0309,1503406,53
169Y5A0310,1503406,32
169Y5A0311,1503406,35
169Y5A0312,1503406,50
169Y5A0313,1503406,37
169Y5A0314,1503406,42
169Y5A0315,1503406,37
169Y5A0316,1503406,36
169Y5A0317,1503406,37
169Y5A0318,1503406,47
169Y5A0319,1503406,19
169Y5A0320,1503406,14
169Y5A0321,1503406,56
169Y5A0322,1503406,54
169Y5A0323,1503406,52
169Y5A0324,1503406,44
169Y5A0325,1503406,58
169Y5A0326,1503406,29
169Y5A0327,1503406,30
149Y1A0321,1511407,36
149Y1A03B9,1511407,38
149Y1A03C2,1511407,40
149Y1A03D0,1511407,36
149Y1A03D4,1511407,34
159Y1A0301,1511407,48
159Y1A0302,1511407,41
159Y1A0303,1511407,42
159Y1A0304,1511407,44
159Y1A0305,1511407,48
159Y1A0306,1511407,38
159Y1A0307,1511407,44
159Y1A0308,1511407,48
159Y1A0309,1511407,47
159Y1A0310,1511407,44
159Y1A0311,1511407,40
159Y1A0312,1511407,-1
159Y1A0314,1511407,40
159Y1A0315,1511407,46
159Y1A0316,1511407,32
159Y1A0317,1511407,34
159Y1A0318,1511407,38
159Y1A0319,1511407,34
159Y1A0320,1511407,40
159Y1A0321,1511407,45
159Y1A0322,1511407,40
159Y1A0323,1511407,38
159Y1A0324,1511407,30
159Y1A0325,1511407,46
159Y1A0326,1511407,32
159Y1A0327,1511407,40
159Y1A0328,1511407,44
159Y1A0329,1511407,38
159Y1A0330,1511407,36
159Y1A0331,1511407,42
159Y1A0333,1511407,47
159Y1A0334,1511407,46
159Y1A0335,1511407,46
159Y1A0336,1511407,32
159Y1A0337,1511407,44
159Y1A0338,1511407,47
159Y1A0339,1511407,46
159Y1A0340,1511407,38
159Y1A0341,1511407,47
159Y1A0342,1511407,44
159Y1A0343,1511407,45
159Y1A0344,1511407,47
159Y1A0345,1511407,41
159Y1A0346,1511407,41
159Y1A0347,1511407,42
159Y1A0348,1511407,38
159Y1A0349,1511407,41
159Y1A0350,1511407,36
159Y1A0351,1511407,43
159Y1A0352,1511407,41
159Y1A0353,1511407,47
159Y1A0354,1511407,37
159Y1A0355,1511407,39
159Y1A0356,1511407,44
159Y1A0357,1511407,43
159Y1A0358,1511407,44
159Y1A0359,1511407,47
159Y1A0360,1511407,46
159Y1A0361,1511407,44
159Y1A0362,1511407,45
159Y1A0363,1511407,42
159Y1A0364,1511407,42
159Y1A0365,1511407,40
159Y1A0366,1511407,48
159Y1A0367,1511407,46
159Y1A0368,1511407,47
159Y1A0369,1511407,47
159Y1A0370,1511407,47
159Y1A0371,1511407,42
159Y1A0372,1511407,46
159Y1A0373,1511407,40
159Y1A0374,1511407,42
159Y1A0375,1511407,49
159Y1A0376,1511407,45
159Y1A0377,1511407,25
159Y1A0378,1511407,44
159Y1A0379,1511407,42
159Y1A0380,1511407,-1
159Y1A0381,1511407,45
159Y1A0382,1511407,41
159Y1A0383,1511407,42
159Y1A0384,1511407,45
