HTNO,SUBCODE,EM
159Y1A0130,1501807,-5
159Y1A0131,1501807,-5
159Y1A0132,1501807,-5
159Y1A0133,1501807,-5
159Y1A0134,1501807,-5
159Y1A0135,1501807,-5
159Y1A0136,1501807,-5
159Y1A0137,1501807,-5
159Y1A0138,1501807,-5
159Y1A0139,1501807,-5
159Y1A0140,1501807,-5
159Y1A0141,1501807,-5
159Y1A0142,1501807,-5
159Y1A0143,1501807,-5
159Y1A0144,1501807,-5
159Y1A0145,1501807,-5
159Y1A0146,1501807,-5
159Y1A0148,1501807,-5
159Y1A0150,1501807,-5
159Y1A0151,1501807,-5
159Y1A0152,1501807,-5
159Y1A0153,1501807,-5
159Y1A0154,1501807,-5
159Y1A0155,1501807,-5
159Y1A0156,1501807,-5
159Y1A0157,1501807,-5
159Y1A0159,1501807,-5
159Y1A0160,1501807,-5
159Y1A0161,1501807,-5
159Y1A0162,1501807,-5
159Y1A0163,1501807,-5
159Y1A0164,1501807,-5
159Y1A0165,1501807,-5
159Y1A0166,1501807,-5
159Y1A0167,1501807,-5
159Y1A0168,1501807,-5
159Y1A0169,1501807,-5
159Y1A0170,1501807,-5
159Y1A0171,1501807,-5
159Y1A0172,1501807,-5
159Y1A0174,1501807,-5
159Y1A0175,1501807,-5
159Y1A0176,1501807,-5
159Y1A0177,1501807,-5
159Y1A0178,1501807,-5
159Y1A0179,1501807,-5
159Y1A0180,1501807,-5
159Y1A0181,1501807,-5
159Y1A0183,1501807,-5
159Y1A0185,1501807,-5
159Y1A0186,1501807,-5
159Y1A0187,1501807,-5
159Y1A0188,1501807,-5
159Y1A0189,1501807,-5
159Y1A0190,1501807,-5
159Y1A0191,1501807,-5
159Y1A0192,1501807,-5
159Y1A0193,1501807,-5
159Y1A0194,1501807,-5
159Y1A0195,1501807,-5
159Y1A0196,1501807,-5
159Y1A0197,1501807,-5
159Y1A0198,1501807,-5
159Y1A0199,1501807,-5
159Y1A01A0,1501807,-5
159Y1A01A1,1501807,-5
159Y1A01A2,1501807,-5
159Y1A01A3,1501807,-5
159Y1A01A4,1501807,-5
159Y1A01A5,1501807,-5
159Y1A01A6,1501807,-5
159Y1A01A7,1501807,-5
159Y1A01A8,1501807,-5
159Y1A01A9,1501807,-5
159Y1A01B0,1501807,-5
159Y1A01B1,1501807,-5
159Y1A01B2,1501807,-5
159Y1A01B3,1501807,-5
159Y1A01B4,1501807,-5
159Y1A01B5,1501807,-5
159Y1A01B6,1501807,-5
159Y1A01B7,1501807,-5
159Y1A01B8,1501807,-5
159Y1A01B9,1501807,-5
159Y1A01C0,1501807,-5
159Y1A01C1,1501807,-5
159Y1A01C2,1501807,-5
159Y1A01C3,1501807,-5
159Y1A01C4,1501807,-5
159Y1A01C5,1501807,-5
159Y1A01C6,1501807,-5
159Y1A01C7,1501807,-5
159Y1A01C8,1501807,-5
159Y1A01C9,1501807,-5
159Y1A01D0,1501807,-5
159Y1A01D1,1501807,-5
159Y1A01D2,1501807,-5
159Y1A01D3,1501807,-5
159Y1A01D5,1501807,-5
159Y1A01D6,1501807,-5
159Y1A01D7,1501807,-5
159Y1A01D8,1501807,-5
159Y1A01D9,1501807,-5
159Y1A01E2,1501807,-5
159Y1A01E3,1501807,-5
159Y1A01E4,1501807,-5
159Y1A01E5,1501807,-5
159Y1A01E6,1501807,-5
159Y1A01E7,1501807,-5
159Y1A01E8,1501807,-5
159Y1A01E9,1501807,-5
159Y1A01F0,1501807,-5
159Y1A01F1,1501807,-5
159Y1A01F2,1501807,-5
159Y1A01F3,1501807,-5
159Y1A01F4,1501807,-5
159Y1A01F5,1501807,-5
159Y1A01F6,1501807,-5
159Y1A01F7,1501807,-5
159Y1A01F8,1501807,-5
159Y1A01F9,1501807,-5
159Y1A01G0,1501807,-5
159Y1A01G1,1501807,-5
159Y1A01G2,1501807,-5
169Y5A0101,1501807,-5
169Y5A0102,1501807,-5
169Y5A0103,1501807,-5
169Y5A0104,1501807,-5
169Y5A0105,1501807,-5
169Y5A0106,1501807,-5
169Y5A0107,1501807,-5
169Y5A0108,1501807,-5
169Y5A0109,1501807,-5
169Y5A0110,1501807,-5
169Y5A0111,1501807,-5
169Y5A0113,1501807,-5
169Y5A0114,1501807,-5
169Y5A0115,1501807,-5
169Y5A0116,1501807,-5
169Y5A0117,1501807,-5
169Y5A0118,1501807,-5
169Y5A0119,1501807,-5
169Y5A0120,1501807,-5
169Y5A0121,1501807,-5
169Y5A0122,1501807,-5
169Y5A0123,1501807,-5
169Y5A0124,1501807,-5
169Y5A0125,1501807,-5
169Y5A0126,1501807,-5
169Y5A0127,1501807,-5
169Y5A0128,1501807,-5
169Y5A0129,1501807,-5
169Y5A0130,1501807,-5
169Y5A0131,1501807,-5
169Y5A0132,1501807,-5
169Y5A0133,1501807,-5
169Y5A0134,1501807,-5
169Y5A0135,1501807,-5
169Y5A0136,1501807,-5
169Y5A0137,1501807,-5
169Y5A0138,1501807,-5
169Y5A0139,1501807,-5
169Y5A0140,1501807,-5
169Y5A0141,1501807,-5
169Y5A0142,1501807,-5
169Y5A0143,1501807,-5
169Y5A0144,1501807,-5
169Y5A0145,1501807,-5
169Y5A0146,1501807,-5
169Y5A0147,1501807,-5
169Y5A0148,1501807,-5
169Y5A0149,1501807,-5
169Y5A0150,1501807,-5
169Y5A0151,1501807,-5
169Y5A0152,1501807,-5
169Y5A0153,1501807,-5
169Y5A0154,1501807,-5
169Y5A0155,1501807,-5
169Y5A0156,1501807,-5
169Y5A0157,1501807,-5
169Y5A0158,1501807,-5
169Y5A0159,1501807,-5
169Y5A0160,1501807,-5
169Y5A0161,1501807,-5
169Y5A0162,1501807,-5
169Y5A0163,1501807,-5
169Y5A0164,1501807,-5
169Y5A0165,1501807,-5
149Y1A0208,1502807,-5
159Y1A0201,1502807,-5
159Y1A0202,1502807,-5
159Y1A0203,1502807,-5
159Y1A0204,1502807,-5
159Y1A0205,1502807,-5
159Y1A0206,1502807,-5
159Y1A0207,1502807,-5
159Y1A0208,1502807,-5
159Y1A0209,1502807,-5
159Y1A0210,1502807,-5
159Y1A0211,1502807,-5
159Y1A0212,1502807,-5
159Y1A0213,1502807,-5
159Y1A0214,1502807,-5
159Y1A0215,1502807,-5
159Y1A0216,1502807,-5
159Y1A0217,1502807,-5
159Y1A0218,1502807,-5
159Y1A0220,1502807,-5
159Y1A0221,1502807,-5
159Y1A0222,1502807,-5
159Y1A0223,1502807,-5
159Y1A0224,1502807,-5
159Y1A0225,1502807,-5
159Y1A0226,1502807,-5
159Y1A0227,1502807,-5
159Y1A0228,1502807,-5
159Y1A0229,1502807,-5
159Y1A0231,1502807,-5
159Y1A0232,1502807,-5
159Y1A0233,1502807,-5
159Y1A0235,1502807,-5
159Y1A0236,1502807,-5
159Y1A0237,1502807,-5
159Y1A0238,1502807,-5
159Y1A0239,1502807,-5
159Y1A0240,1502807,-5
159Y1A0242,1502807,-5
159Y1A0243,1502807,-5
159Y1A0244,1502807,-5
159Y1A0245,1502807,-5
159Y1A0246,1502807,-5
159Y1A0247,1502807,-5
159Y1A0248,1502807,-5
159Y1A0249,1502807,-5
159Y1A0250,1502807,-5
159Y1A0251,1502807,-5
159Y1A0252,1502807,-5
159Y1A0253,1502807,-5
159Y1A0254,1502807,-5
159Y1A0255,1502807,-5
159Y1A0256,1502807,-5
159Y1A0257,1502807,-5
159Y1A0258,1502807,-5
159Y1A0259,1502807,-5
159Y1A0260,1502807,-5
159Y1A0261,1502807,-5
159Y1A0262,1502807,-5
159Y1A0263,1502807,-5
159Y1A0266,1502807,-5
159Y1A0267,1502807,-5
159Y1A0268,1502807,-5
159Y1A0269,1502807,-5
159Y1A0270,1502807,-5
159Y1A0271,1502807,-5
159Y1A0272,1502807,-5
159Y1A0273,1502807,-5
159Y1A0274,1502807,-5
159Y1A0275,1502807,-5
159Y1A0276,1502807,-5
159Y1A0277,1502807,-5
159Y1A0278,1502807,-5
159Y1A0279,1502807,-5
159Y1A0280,1502807,-5
159Y1A0281,1502807,-5
159Y1A0282,1502807,-5
159Y1A0283,1502807,-5
159Y1A0284,1502807,-5
159Y1A0285,1502807,-5
159Y1A0286,1502807,-5
159Y1A0287,1502807,-5
159Y1A0288,1502807,-5
159Y1A0289,1502807,-5
159Y1A0290,1502807,-5
159Y1A0291,1502807,-5
159Y1A0292,1502807,-5
159Y1A0293,1502807,-5
159Y1A0294,1502807,-5
159Y1A0295,1502807,-5
159Y1A0296,1502807,-5
159Y1A0297,1502807,-5
159Y1A0298,1502807,-5
159Y1A0299,1502807,-5
159Y1A02A0,1502807,-5
159Y1A02A1,1502807,-5
159Y1A02A2,1502807,-5
159Y1A02A3,1502807,-5
169Y5A0201,1502807,-5
169Y5A0202,1502807,-5
169Y5A0203,1502807,-5
169Y5A0204,1502807,-5
169Y5A0205,1502807,-5
169Y5A0206,1502807,-5
169Y5A0207,1502807,-5
169Y5A0208,1502807,-5
169Y5A0209,1502807,-5
169Y5A0210,1502807,-5
169Y5A0211,1502807,-5
169Y5A0212,1502807,-5
169Y5A0213,1502807,-5
169Y5A0214,1502807,-5
169Y5A0215,1502807,-5
169Y5A0216,1502807,-5
169Y5A0217,1502807,-5
169Y5A0218,1502807,-5
169Y5A0219,1502807,-5
169Y5A0221,1502807,-5
169Y5A0222,1502807,-5
169Y5A0223,1502807,-5
169Y5A0224,1502807,-5
169Y5A0225,1502807,-5
169Y5A0226,1502807,-5
169Y5A0227,1502807,-5
169Y5A0228,1502807,-5
169Y5A0229,1502807,-5
169Y5A0230,1502807,-5
149Y1A0321,1503807,-5
149Y1A03A2,1503807,-5
149Y1A03C2,1503807,-5
149Y1A03D0,1503807,-5
149Y1A03D4,1503807,-5
159Y1A0301,1503807,-5
159Y1A0302,1503807,-5
159Y1A0303,1503807,-5
159Y1A0304,1503807,-5
159Y1A0305,1503807,-5
159Y1A0306,1503807,-5
159Y1A0307,1503807,-5
159Y1A0308,1503807,-5
159Y1A0309,1503807,-5
159Y1A0310,1503807,-5
159Y1A0311,1503807,-5
159Y1A0312,1503807,-5
159Y1A0314,1503807,-5
159Y1A0315,1503807,-5
159Y1A0316,1503807,-5
159Y1A0317,1503807,-5
159Y1A0318,1503807,-5
159Y1A0319,1503807,-5
159Y1A0320,1503807,-5
159Y1A0321,1503807,-5
159Y1A0322,1503807,-5
159Y1A0323,1503807,-5
159Y1A0324,1503807,-5
159Y1A0325,1503807,-5
159Y1A0326,1503807,-5
159Y1A0327,1503807,-5
159Y1A0328,1503807,-5
159Y1A0329,1503807,-5
159Y1A0330,1503807,-5
159Y1A0331,1503807,-5
159Y1A0333,1503807,-5
159Y1A0334,1503807,-5
159Y1A0335,1503807,-5
159Y1A0336,1503807,-5
159Y1A0337,1503807,-5
159Y1A0338,1503807,-5
159Y1A0339,1503807,-5
159Y1A0340,1503807,-5
159Y1A0341,1503807,-5
159Y1A0342,1503807,-5
159Y1A0343,1503807,-5
159Y1A0344,1503807,-5
159Y1A0345,1503807,-5
159Y1A0346,1503807,-5
159Y1A0347,1503807,-5
159Y1A0348,1503807,-5
159Y1A0349,1503807,-5
159Y1A0350,1503807,-5
159Y1A0351,1503807,-5
159Y1A0352,1503807,-5
159Y1A0353,1503807,-5
159Y1A0354,1503807,-5
159Y1A0355,1503807,-5
159Y1A0356,1503807,-5
159Y1A0357,1503807,-5
159Y1A0358,1503807,-5
159Y1A0359,1503807,-5
159Y1A0360,1503807,-5
159Y1A0361,1503807,-5
159Y1A0362,1503807,-5
159Y1A0363,1503807,-5
159Y1A0364,1503807,-5
159Y1A0365,1503807,-5
159Y1A0366,1503807,-5
159Y1A0367,1503807,-5
159Y1A0368,1503807,-5
159Y1A0369,1503807,-5
159Y1A0370,1503807,-5
159Y1A0371,1503807,-5
159Y1A0372,1503807,-5
159Y1A0373,1503807,-5
159Y1A0374,1503807,-5
159Y1A0375,1503807,-5
159Y1A0376,1503807,-5
159Y1A0378,1503807,-5
159Y1A0379,1503807,-5
159Y1A0380,1503807,-5
159Y1A0381,1503807,-5
159Y1A0382,1503807,-5
159Y1A0383,1503807,-5
159Y1A0384,1503807,-5
159Y1A0385,1503807,-5
159Y1A0386,1503807,-5
159Y1A0387,1503807,-5
159Y1A0388,1503807,-5
159Y1A0389,1503807,-5
159Y1A0391,1503807,-5
159Y1A0392,1503807,-5
159Y1A0393,1503807,-5
159Y1A0394,1503807,-5
159Y1A0395,1503807,-5
159Y1A0398,1503807,-5
159Y1A0399,1503807,-5
159Y1A03A1,1503807,-5
159Y1A03A2,1503807,-5
159Y1A03A3,1503807,-5
159Y1A03A4,1503807,-5
159Y1A03A5,1503807,-5
159Y1A03A6,1503807,-5
159Y1A03A7,1503807,-5
159Y1A03A8,1503807,-5
159Y1A03B2,1503807,-5
159Y1A03B3,1503807,-5
159Y1A03B4,1503807,-5
159Y1A03B5,1503807,-5
159Y1A03B7,1503807,-5
159Y1A03B8,1503807,-5
159Y1A03B9,1503807,-5
159Y1A03C0,1503807,-5
159Y1A03C3,1503807,-5
159Y1A03C4,1503807,-5
159Y1A03C5,1503807,-5
159Y1A03C6,1503807,-5
159Y1A03C7,1503807,-5
159Y1A03C8,1503807,-5
159Y1A03C9,1503807,-5
159Y1A03D0,1503807,-5
159Y1A03D1,1503807,-5
159Y1A03D2,1503807,-5
159Y1A03D3,1503807,-5
159Y1A03D4,1503807,-5
159Y1A03D6,1503807,-5
159Y1A03D7,1503807,-5
159Y1A03D8,1503807,-5
159Y1A03D9,1503807,-5
159Y1A03E0,1503807,-5
159Y1A03E1,1503807,-5
159Y1A03E2,1503807,-5
159Y1A03E3,1503807,-5
159Y1A03E4,1503807,-5
159Y1A03E5,1503807,-5
159Y1A03E6,1503807,-5
159Y1A03E7,1503807,-5
159Y1A03E8,1503807,-5
159Y1A03E9,1503807,-5
159Y1A03F0,1503807,-5
169Y5A0301,1503807,-5
169Y5A0302,1503807,-5
169Y5A0304,1503807,-5
169Y5A0305,1503807,-5
169Y5A0306,1503807,-5
169Y5A0308,1503807,-5
169Y5A0309,1503807,-5
169Y5A0310,1503807,-5
169Y5A0311,1503807,-5
169Y5A0312,1503807,-5
169Y5A0313,1503807,-5
169Y5A0314,1503807,-5
169Y5A0315,1503807,-5
169Y5A0316,1503807,-5
169Y5A0317,1503807,-5
169Y5A0318,1503807,-5
169Y5A0319,1503807,-5
169Y5A0320,1503807,-5
169Y5A0321,1503807,-5
169Y5A0322,1503807,-5
169Y5A0323,1503807,-5
169Y5A0324,1503807,-5
169Y5A0325,1503807,-5
169Y5A0326,1503807,-5
169Y5A0327,1503807,-5
139Y1A0406,1504809,-5
149Y1A0436,1504809,-5
149Y1A04B3,1504809,-5
159Y1A0401,1504809,-5
159Y1A0402,1504809,-5
159Y1A0403,1504809,-5
159Y1A0404,1504809,-5
159Y1A0405,1504809,-5
159Y1A0406,1504809,-5
159Y1A0407,1504809,-5
159Y1A0408,1504809,-5
159Y1A0409,1504809,-5
159Y1A0410,1504809,-5
159Y1A0411,1504809,-5
159Y1A0412,1504809,-5
159Y1A0413,1504809,-5
159Y1A0415,1504809,-5
159Y1A0416,1504809,-5
159Y1A0417,1504809,-5
159Y1A0418,1504809,-5
159Y1A0419,1504809,-5
159Y1A0420,1504809,-5
159Y1A0421,1504809,-5
159Y1A0422,1504809,-5
159Y1A0423,1504809,-5
159Y1A0424,1504809,-5
159Y1A0425,1504809,-5
159Y1A0426,1504809,-5
159Y1A0427,1504809,-5
159Y1A0428,1504809,-5
159Y1A0429,1504809,-5
159Y1A0430,1504809,-5
159Y1A0431,1504809,-5
159Y1A0432,1504809,-5
159Y1A0433,1504809,-5
159Y1A0434,1504809,-5
159Y1A0435,1504809,-5
159Y1A0437,1504809,-5
159Y1A0438,1504809,-5
159Y1A0439,1504809,-5
159Y1A0441,1504809,-5
159Y1A0442,1504809,-5
159Y1A0443,1504809,-5
159Y1A0444,1504809,-5
159Y1A0445,1504809,-5
159Y1A0446,1504809,-5
159Y1A0447,1504809,-5
159Y1A0448,1504809,-5
159Y1A0449,1504809,-5
159Y1A0450,1504809,-5
159Y1A0451,1504809,-5
159Y1A0452,1504809,-5
159Y1A0453,1504809,-5
159Y1A0454,1504809,-5
159Y1A0455,1504809,-5
159Y1A0456,1504809,-5
159Y1A0457,1504809,-5
159Y1A0458,1504809,-5
159Y1A0459,1504809,-5
159Y1A0460,1504809,-5
159Y1A0461,1504809,-5
159Y1A0462,1504809,-5
159Y1A0463,1504809,-5
159Y1A0464,1504809,-5
159Y1A0465,1504809,-5
159Y1A0466,1504809,-5
159Y1A0467,1504809,-5
159Y1A0468,1504809,-5
159Y1A0469,1504809,-5
159Y1A0470,1504809,-5
159Y1A0471,1504809,-5
159Y1A0472,1504809,-5
159Y1A0473,1504809,-5
159Y1A0474,1504809,-5
159Y1A0475,1504809,-5
159Y1A0476,1504809,-5
159Y1A0477,1504809,-5
159Y1A0478,1504809,-5
159Y1A0479,1504809,-5
159Y1A0480,1504809,-5
159Y1A0481,1504809,-5
159Y1A0482,1504809,-5
159Y1A0483,1504809,-5
159Y1A0484,1504809,-5
159Y1A0485,1504809,-5
159Y1A0486,1504809,-5
159Y1A0487,1504809,-5
159Y1A0488,1504809,-5
159Y1A0489,1504809,-5
159Y1A0490,1504809,-5
159Y1A0491,1504809,-5
159Y1A0492,1504809,-5
159Y1A0493,1504809,-5
159Y1A0494,1504809,-5
159Y1A0496,1504809,-5
159Y1A0497,1504809,-5
159Y1A0498,1504809,-5
159Y1A0499,1504809,-5
159Y1A04A0,1504809,-5
159Y1A04A1,1504809,-5
159Y1A04A2,1504809,-5
159Y1A04A3,1504809,-5
159Y1A04A4,1504809,-5
159Y1A04A5,1504809,-5
159Y1A04A6,1504809,-5
159Y1A04A7,1504809,-5
159Y1A04A8,1504809,-5
159Y1A04A9,1504809,-5
159Y1A04B0,1504809,-5
159Y1A04B1,1504809,-5
159Y1A04B2,1504809,-5
159Y1A04B3,1504809,-5
159Y1A04B4,1504809,-5
159Y1A04B5,1504809,-5
159Y1A04B6,1504809,-5
159Y1A04B7,1504809,-5
159Y1A04B8,1504809,-5
159Y1A04B9,1504809,-5
159Y1A04C0,1504809,-5
159Y1A04C1,1504809,-5
159Y1A04C2,1504809,-5
159Y1A04C3,1504809,-5
159Y1A04C4,1504809,-5
159Y1A04C5,1504809,-5
159Y1A04C6,1504809,-5
159Y1A04C7,1504809,-5
159Y1A04C8,1504809,-5
159Y1A04C9,1504809,-5
159Y1A04D0,1504809,-5
159Y1A04D1,1504809,-5
159Y1A04D3,1504809,-5
159Y1A04D4,1504809,-5
159Y1A04D5,1504809,-5
159Y1A04D6,1504809,-5
159Y1A04D7,1504809,-5
159Y1A04D8,1504809,-5
159Y1A04D9,1504809,-5
159Y1A04E0,1504809,-5
159Y1A04E1,1504809,-5
159Y1A04E2,1504809,-5
159Y1A04E3,1504809,-5
159Y1A04E4,1504809,-5
159Y1A04E5,1504809,-5
159Y1A04E6,1504809,-5
169Y5A0401,1504809,-5
169Y5A0402,1504809,-5
169Y5A0403,1504809,-5
169Y5A0404,1504809,-5
169Y5A0405,1504809,-5
169Y5A0406,1504809,-5
169Y5A0407,1504809,-5
149Y1A0595,1505807,-5
159Y1A0501,1505807,-5
159Y1A0502,1505807,-5
159Y1A0503,1505807,-5
159Y1A0504,1505807,-5
159Y1A0505,1505807,-5
159Y1A0507,1505807,-5
159Y1A0508,1505807,-5
159Y1A0509,1505807,-5
159Y1A0510,1505807,-5
159Y1A0511,1505807,-5
159Y1A0512,1505807,-5
159Y1A0513,1505807,-5
159Y1A0514,1505807,-5
159Y1A0515,1505807,-5
159Y1A0516,1505807,-5
159Y1A0517,1505807,-5
159Y1A0518,1505807,-5
159Y1A0519,1505807,-5
159Y1A0520,1505807,-5
159Y1A0521,1505807,-5
159Y1A0522,1505807,-5
159Y1A0523,1505807,-5
159Y1A0524,1505807,-5
159Y1A0525,1505807,-5
159Y1A0526,1505807,-5
159Y1A0527,1505807,-5
159Y1A0528,1505807,-5
159Y1A0529,1505807,-5
159Y1A0530,1505807,-5
159Y1A0531,1505807,-5
159Y1A0532,1505807,-5
159Y1A0533,1505807,-5
159Y1A0534,1505807,-5
159Y1A0535,1505807,-5
159Y1A0536,1505807,-5
159Y1A0537,1505807,-5
159Y1A0538,1505807,-5
159Y1A0539,1505807,-5
159Y1A0540,1505807,-5
159Y1A0541,1505807,-5
159Y1A0543,1505807,-5
159Y1A0544,1505807,-5
159Y1A0545,1505807,-5
159Y1A0546,1505807,-5
159Y1A0547,1505807,-5
159Y1A0549,1505807,-5
159Y1A0550,1505807,-5
159Y1A0552,1505807,-5
159Y1A0553,1505807,-5
159Y1A0554,1505807,-5
159Y1A0555,1505807,-5
159Y1A0556,1505807,-5
159Y1A0557,1505807,-5
159Y1A0558,1505807,-5
159Y1A0560,1505807,-5
159Y1A0561,1505807,-5
159Y1A0562,1505807,-5
159Y1A0563,1505807,-5
159Y1A0564,1505807,-5
159Y1A0565,1505807,-5
159Y1A0566,1505807,-5
159Y1A0567,1505807,-5
159Y1A0568,1505807,-5
159Y1A0569,1505807,-5
159Y1A0570,1505807,-5
159Y1A0571,1505807,-5
159Y1A0573,1505807,-5
159Y1A0574,1505807,-5
159Y1A0575,1505807,-5
159Y1A0576,1505807,-5
159Y1A0577,1505807,-5
159Y1A0578,1505807,-5
159Y1A0579,1505807,-5
159Y1A0580,1505807,-5
159Y1A0581,1505807,-5
159Y1A0582,1505807,-5
159Y1A0583,1505807,-5
159Y1A0584,1505807,-5
159Y1A0585,1505807,-5
159Y1A0586,1505807,-5
159Y1A0587,1505807,-5
159Y1A0588,1505807,-5
159Y1A0589,1505807,-5
159Y1A0590,1505807,-5
159Y1A0591,1505807,-5
159Y1A0592,1505807,-5
159Y1A0593,1505807,-5
159Y1A0594,1505807,-5
159Y1A0595,1505807,-5
159Y1A0596,1505807,-5
159Y1A0597,1505807,-5
159Y1A0598,1505807,-5
159Y1A0599,1505807,-5
159Y1A05A0,1505807,-5
159Y1A05A2,1505807,-5
159Y1A05A3,1505807,-5
159Y1A05A4,1505807,-5
159Y1A05A5,1505807,-5
159Y1A05A7,1505807,-5
159Y1A05A8,1505807,-5
159Y1A05A9,1505807,-5
159Y1A05B0,1505807,-5
159Y1A05B2,1505807,-5
159Y1A05B4,1505807,-5
159Y1A05B5,1505807,-5
159Y1A05B6,1505807,-5
159Y1A05B7,1505807,-5
159Y1A05B8,1505807,-5
159Y1A05B9,1505807,-5
159Y1A05C0,1505807,-5
159Y1A05C1,1505807,-5
159Y1A05C2,1505807,-5
159Y1A05C3,1505807,-5
159Y1A05C4,1505807,-5
169Y5A0501,1505807,-5
169Y5A0502,1505807,-5
