HTNO,SUBCODE,EM
159Y1A0394,1503301,29
159Y1A0395,1503301,26
159Y1A0398,1503301,39
159Y1A0399,1503301,43
159Y1A03A1,1503301,28
159Y1A03A2,1503301,37
159Y1A03A3,1503301,36
159Y1A03A4,1503301,34
159Y1A03A5,1503301,30
159Y1A03A6,1503301,32
159Y1A03A7,1503301,36
159Y1A03A8,1503301,25
159Y1A03A9,1503301,11
159Y1A03B2,1503301,28
159Y1A03B3,1503301,34
159Y1A03B4,1503301,29
159Y1A03B5,1503301,32
159Y1A03B7,1503301,27
159Y1A03B8,1503301,25
159Y1A03B9,1503301,25
159Y1A03C0,1503301,25
159Y1A03C3,1503301,33
159Y1A03C4,1503301,57
159Y1A03C5,1503301,59
159Y1A03C6,1503301,36
159Y1A03C7,1503301,41
159Y1A03C8,1503301,59
159Y1A03C9,1503301,45
159Y1A03D0,1503301,54
159Y1A03D1,1503301,56
159Y1A03D2,1503301,33
159Y1A03D3,1503301,38
159Y1A03D4,1503301,46
159Y1A03D5,1503301,31
159Y1A03D6,1503301,31
159Y1A03D7,1503301,35
159Y1A03D8,1503301,42
159Y1A03D9,1503301,34
159Y1A03E0,1503301,37
159Y1A03E1,1503301,38
159Y1A03E2,1503301,28
159Y1A03E3,1503301,62
159Y1A03E4,1503301,30
159Y1A03E5,1503301,37
159Y1A03E6,1503301,35
159Y1A03E7,1503301,33
159Y1A03E8,1503301,34
159Y1A03E9,1503301,49
159Y1A03F0,1503301,37
169Y5A0301,1503301,33
169Y5A0302,1503301,33
169Y5A0303,1503301,11
169Y5A0304,1503301,28
169Y5A0305,1503301,35
169Y5A0306,1503301,30
169Y5A0307,1503301,27
169Y5A0308,1503301,39
169Y5A0309,1503301,41
169Y5A0310,1503301,34
169Y5A0311,1503301,41
169Y5A0312,1503301,32
169Y5A0313,1503301,37
169Y5A0314,1503301,26
169Y5A0315,1503301,28
169Y5A0316,1503301,30
169Y5A0317,1503301,38
169Y5A0318,1503301,35
169Y5A0319,1503301,33
169Y5A0320,1503301,25
169Y5A0321,1503301,33
169Y5A0322,1503301,44
169Y5A0323,1503301,30
169Y5A0324,1503301,33
169Y5A0325,1503301,37
169Y5A0326,1503301,26
169Y5A0327,1503301,26
149Y1A0321,1511302,26
149Y1A03B9,1511302,49
149Y1A03C2,1511302,26
149Y1A03D0,1511302,26
149Y1A03D4,1511302,42
159Y1A0301,1511302,60
159Y1A0302,1511302,34
159Y1A0303,1511302,37
159Y1A0304,1511302,36
159Y1A0305,1511302,53
159Y1A0306,1511302,26
159Y1A0307,1511302,46
159Y1A0308,1511302,48
159Y1A0309,1511302,45
159Y1A0310,1511302,17
159Y1A0311,1511302,31
159Y1A0312,1511302,26
159Y1A0314,1511302,44
159Y1A0315,1511302,46
159Y1A0316,1511302,-1
159Y1A0317,1511302,28
159Y1A0318,1511302,40
159Y1A0319,1511302,29
159Y1A0320,1511302,26
159Y1A0321,1511302,32
159Y1A0322,1511302,31
159Y1A0323,1511302,31
159Y1A0324,1511302,26
159Y1A0325,1511302,56
159Y1A0326,1511302,38
159Y1A0327,1511302,5
159Y1A0328,1511302,43
159Y1A0329,1511302,32
159Y1A0330,1511302,28
159Y1A0331,1511302,34
159Y1A0333,1511302,59
159Y1A0334,1511302,36
159Y1A0335,1511302,51
159Y1A0336,1511302,42
159Y1A0337,1511302,43
159Y1A0338,1511302,63
159Y1A0339,1511302,43
159Y1A0340,1511302,4
159Y1A0341,1511302,45
159Y1A0342,1511302,49
159Y1A0343,1511302,18
159Y1A0344,1511302,48
159Y1A0345,1511302,19
159Y1A0346,1511302,26
159Y1A0347,1511302,26
159Y1A0348,1511302,20
159Y1A0349,1511302,36
159Y1A0350,1511302,14
159Y1A0351,1511302,61
159Y1A0352,1511302,40
159Y1A0353,1511302,45
159Y1A0354,1511302,39
159Y1A0355,1511302,27
159Y1A0356,1511302,51
159Y1A0357,1511302,50
159Y1A0358,1511302,12
159Y1A0359,1511302,40
159Y1A0360,1511302,34
159Y1A0361,1511302,26
159Y1A0362,1511302,16
159Y1A0363,1511302,26
159Y1A0364,1511302,26
159Y1A0365,1511302,12
159Y1A0366,1511302,35
159Y1A0367,1511302,41
159Y1A0368,1511302,32
159Y1A0369,1511302,58
159Y1A0370,1511302,27
159Y1A0371,1511302,54
159Y1A0372,1511302,30
159Y1A0373,1511302,29
159Y1A0374,1511302,26
159Y1A0375,1511302,40
159Y1A0376,1511302,29
159Y1A0377,1511302,-1
159Y1A0378,1511302,26
159Y1A0379,1511302,26
159Y1A0380,1511302,2
159Y1A0381,1511302,34
159Y1A0382,1511302,26
159Y1A0383,1511302,18
159Y1A0384,1511302,48
159Y1A0385,1511302,7
159Y1A0386,1511302,32
159Y1A0387,1511302,26
159Y1A0388,1511302,30
159Y1A0389,1511302,45
159Y1A0390,1511302,9
159Y1A0391,1511302,26
159Y1A0392,1511302,48
159Y1A0393,1511302,37
159Y1A0394,1511302,27
159Y1A0395,1511302,11
159Y1A0398,1511302,36
159Y1A0399,1511302,26
159Y1A03A1,1511302,12
159Y1A03A2,1511302,35
159Y1A03A3,1511302,13
159Y1A03A4,1511302,33
159Y1A03A5,1511302,20
159Y1A03A6,1511302,14
159Y1A03A7,1511302,30
159Y1A03A8,1511302,19
159Y1A03A9,1511302,8
159Y1A03B2,1511302,26
159Y1A03B3,1511302,30
159Y1A03B4,1511302,18
159Y1A03B5,1511302,26
159Y1A03B7,1511302,18
159Y1A03B8,1511302,13
159Y1A03B9,1511302,29
159Y1A03C0,1511302,10
159Y1A03C3,1511302,-1
159Y1A03C4,1511302,53
159Y1A03C5,1511302,55
159Y1A03C6,1511302,44
159Y1A03C7,1511302,35
159Y1A03C8,1511302,48
159Y1A03C9,1511302,26
159Y1A03D0,1511302,63
159Y1A03D1,1511302,30
159Y1A03D2,1511302,14
159Y1A03D3,1511302,36
159Y1A03D4,1511302,35
159Y1A03D5,1511302,26
159Y1A03D6,1511302,16
159Y1A03D7,1511302,34
159Y1A03D8,1511302,33
159Y1A03D9,1511302,26
159Y1A03E0,1511302,14
159Y1A03E1,1511302,26
159Y1A03E2,1511302,18
159Y1A03E3,1511302,55
159Y1A03E4,1511302,39
159Y1A03E5,1511302,28
159Y1A03E6,1511302,38
159Y1A03E7,1511302,15
159Y1A03E8,1511302,26
159Y1A03E9,1511302,55
159Y1A03F0,1511302,34
169Y5A0301,1511302,41
169Y5A0302,1511302,36
169Y5A0303,1511302,6
169Y5A0304,1511302,43
169Y5A0305,1511302,53
169Y5A0306,1511302,27
169Y5A0307,1511302,26
169Y5A0308,1511302,46
169Y5A0309,1511302,50
169Y5A0310,1511302,36
169Y5A0311,1511302,46
169Y5A0312,1511302,28
169Y5A0313,1511302,34
169Y5A0314,1511302,39
169Y5A0315,1511302,37
169Y5A0316,1511302,40
169Y5A0317,1511302,19
169Y5A0318,1511302,48
169Y5A0319,1511302,44
169Y5A0320,1511302,26
169Y5A0321,1511302,37
169Y5A0322,1511302,47
169Y5A0323,1511302,35
169Y5A0324,1511302,35
169Y5A0325,1511302,45
169Y5A0326,1511302,32
169Y5A0327,1511302,39
149Y1A0321,1599303,10
149Y1A03B9,1599303,35
149Y1A03C2,1599303,25
149Y1A03D0,1599303,6
149Y1A03D4,1599303,10
159Y1A0301,1599303,19
159Y1A0302,1599303,39
159Y1A0303,1599303,26
159Y1A0304,1599303,32
159Y1A0305,1599303,41
159Y1A0306,1599303,29
159Y1A0307,1599303,34
159Y1A0308,1599303,57
159Y1A0309,1599303,47
159Y1A0310,1599303,16
159Y1A0311,1599303,30
159Y1A0312,1599303,33
159Y1A0314,1599303,36
159Y1A0315,1599303,47
159Y1A0316,1599303,-1
159Y1A0317,1599303,34
159Y1A0318,1599303,28
159Y1A0319,1599303,33
159Y1A0320,1599303,14
159Y1A0321,1599303,26
159Y1A0322,1599303,38
159Y1A0323,1599303,37
159Y1A0324,1599303,31
159Y1A0325,1599303,58
159Y1A0326,1599303,38
159Y1A0327,1599303,32
159Y1A0328,1599303,33
159Y1A0329,1599303,41
159Y1A0330,1599303,25
159Y1A0331,1599303,44
159Y1A0333,1599303,54
159Y1A0334,1599303,35
159Y1A0335,1599303,38
159Y1A0336,1599303,38
159Y1A0337,1599303,43
159Y1A0338,1599303,51
159Y1A0339,1599303,29
159Y1A0340,1599303,39
159Y1A0341,1599303,41
159Y1A0342,1599303,37
159Y1A0343,1599303,34
159Y1A0344,1599303,48
159Y1A0345,1599303,27
159Y1A0346,1599303,18
159Y1A0347,1599303,2
159Y1A0348,1599303,17
159Y1A0349,1599303,28
159Y1A0350,1599303,21
159Y1A0351,1599303,43
159Y1A0352,1599303,36
159Y1A0353,1599303,36
159Y1A0354,1599303,34
159Y1A0355,1599303,9
159Y1A0356,1599303,48
159Y1A0357,1599303,52
159Y1A0358,1599303,28
159Y1A0359,1599303,44
159Y1A0360,1599303,44
159Y1A0361,1599303,37
159Y1A0362,1599303,8
159Y1A0363,1599303,43
159Y1A0364,1599303,38
159Y1A0365,1599303,8
159Y1A0366,1599303,36
159Y1A0367,1599303,33
159Y1A0368,1599303,47
159Y1A0369,1599303,44
159Y1A0370,1599303,33
159Y1A0371,1599303,48
159Y1A0372,1599303,36
159Y1A0373,1599303,26
159Y1A0374,1599303,37
159Y1A0375,1599303,35
159Y1A0376,1599303,49
159Y1A0377,1599303,-1
159Y1A0378,1599303,32
159Y1A0379,1599303,30
159Y1A0380,1599303,-1
159Y1A0381,1599303,40
159Y1A0382,1599303,16
159Y1A0383,1599303,20
159Y1A0384,1599303,43
159Y1A0385,1599303,9
159Y1A0386,1599303,35
159Y1A0387,1599303,22
159Y1A0388,1599303,40
159Y1A0389,1599303,36
159Y1A0390,1599303,20
159Y1A0391,1599303,28
159Y1A0392,1599303,43
159Y1A0393,1599303,39
159Y1A0394,1599303,38
159Y1A0395,1599303,26
159Y1A0398,1599303,53
159Y1A0399,1599303,50
159Y1A03A1,1599303,0
159Y1A03A2,1599303,31
159Y1A03A3,1599303,38
159Y1A03A4,1599303,36
159Y1A03A5,1599303,31
159Y1A03A6,1599303,25
159Y1A03A7,1599303,40
159Y1A03A8,1599303,18
159Y1A03A9,1599303,4
159Y1A03B2,1599303,16
159Y1A03B3,1599303,44
159Y1A03B4,1599303,25
159Y1A03B5,1599303,29
159Y1A03B7,1599303,31
159Y1A03B8,1599303,13
159Y1A03B9,1599303,1
159Y1A03C0,1599303,7
159Y1A03C3,1599303,33
159Y1A03C4,1599303,64
159Y1A03C5,1599303,42
159Y1A03C6,1599303,31
159Y1A03C7,1599303,36
159Y1A03C8,1599303,49
159Y1A03C9,1599303,35
159Y1A03D0,1599303,50
159Y1A03D1,1599303,33
159Y1A03D2,1599303,27
159Y1A03D3,1599303,47
159Y1A03D4,1599303,32
159Y1A03D5,1599303,16
159Y1A03D6,1599303,19
159Y1A03D7,1599303,31
159Y1A03D8,1599303,44
159Y1A03D9,1599303,39
159Y1A03E0,1599303,41
159Y1A03E1,1599303,40
159Y1A03E2,1599303,39
159Y1A03E3,1599303,50
159Y1A03E4,1599303,37
159Y1A03E5,1599303,32
159Y1A03E6,1599303,32
159Y1A03E7,1599303,33
159Y1A03E8,1599303,23
159Y1A03E9,1599303,39
159Y1A03F0,1599303,37
169Y5A0301,1599303,41
169Y5A0302,1599303,32
169Y5A0303,1599303,7
169Y5A0304,1599303,31
169Y5A0305,1599303,50
169Y5A0306,1599303,26
169Y5A0307,1599303,28
169Y5A0308,1599303,34
169Y5A0309,1599303,50
169Y5A0310,1599303,40
169Y5A0311,1599303,33
169Y5A0312,1599303,33
169Y5A0313,1599303,53
169Y5A0314,1599303,33
169Y5A0315,1599303,28
169Y5A0316,1599303,34
169Y5A0317,1599303,26
169Y5A0318,1599303,36
169Y5A0319,1599303,30
169Y5A0320,1599303,19
169Y5A0321,1599303,40
169Y5A0322,1599303,37
169Y5A0323,1599303,40
169Y5A0324,1599303,31
169Y5A0325,1599303,57
169Y5A0326,1599303,31
169Y5A0327,1599303,30
149Y1A0321,1503304,18
149Y1A03B9,1503304,45
149Y1A03C2,1503304,36
149Y1A03D0,1503304,18
149Y1A03D4,1503304,12
159Y1A0301,1503304,53
159Y1A0302,1503304,32
159Y1A0303,1503304,26
159Y1A0304,1503304,37
159Y1A0305,1503304,36
159Y1A0306,1503304,25
159Y1A0307,1503304,37
159Y1A0308,1503304,46
159Y1A0309,1503304,47
159Y1A0310,1503304,29
159Y1A0311,1503304,25
159Y1A0312,1503304,39
159Y1A0314,1503304,45
159Y1A0315,1503304,47
159Y1A0316,1503304,25
159Y1A0317,1503304,33
159Y1A0318,1503304,40
159Y1A0319,1503304,28
159Y1A0320,1503304,36
159Y1A0321,1503304,45
159Y1A0322,1503304,39
159Y1A0323,1503304,45
159Y1A0324,1503304,38
159Y1A0325,1503304,53
159Y1A0326,1503304,45
159Y1A0327,1503304,33
159Y1A0328,1503304,46
159Y1A0329,1503304,40
159Y1A0330,1503304,35
159Y1A0331,1503304,47
159Y1A0333,1503304,56
159Y1A0334,1503304,51
159Y1A0335,1503304,47
159Y1A0336,1503304,31
159Y1A0337,1503304,36
159Y1A0338,1503304,43
159Y1A0339,1503304,37
159Y1A0340,1503304,27
159Y1A0341,1503304,42
159Y1A0342,1503304,40
159Y1A0343,1503304,34
159Y1A0344,1503304,51
159Y1A0345,1503304,34
159Y1A0346,1503304,27
159Y1A0347,1503304,18
159Y1A0348,1503304,26
159Y1A0349,1503304,44
159Y1A0350,1503304,19
159Y1A0351,1503304,49
159Y1A0352,1503304,53
159Y1A0353,1503304,37
159Y1A0354,1503304,39
159Y1A0355,1503304,17
159Y1A0356,1503304,19
159Y1A0357,1503304,50
159Y1A0358,1503304,39
159Y1A0359,1503304,-1
159Y1A0360,1503304,49
159Y1A0361,1503304,37
159Y1A0362,1503304,16
159Y1A0363,1503304,45
159Y1A0364,1503304,45
159Y1A0365,1503304,18
159Y1A0366,1503304,49
159Y1A0367,1503304,43
159Y1A0368,1503304,47
159Y1A0369,1503304,48
159Y1A0370,1503304,25
159Y1A0371,1503304,49
159Y1A0372,1503304,36
159Y1A0373,1503304,40
159Y1A0374,1503304,39
159Y1A0375,1503304,47
159Y1A0376,1503304,47
159Y1A0377,1503304,-1
159Y1A0378,1503304,31
159Y1A0379,1503304,33
159Y1A0380,1503304,6
159Y1A0381,1503304,43
159Y1A0382,1503304,25
159Y1A0383,1503304,29
159Y1A0384,1503304,51
159Y1A0385,1503304,18
159Y1A0386,1503304,41
159Y1A0387,1503304,33
159Y1A0388,1503304,36
159Y1A0389,1503304,42
159Y1A0390,1503304,35
159Y1A0391,1503304,36
159Y1A0392,1503304,47
159Y1A0393,1503304,45
159Y1A0394,1503304,35
159Y1A0395,1503304,31
159Y1A0398,1503304,46
159Y1A0399,1503304,36
159Y1A03A1,1503304,36
159Y1A03A2,1503304,46
159Y1A03A3,1503304,36
159Y1A03A4,1503304,37
159Y1A03A5,1503304,41
159Y1A03A6,1503304,44
159Y1A03A7,1503304,48
159Y1A03A8,1503304,31
159Y1A03A9,1503304,7
159Y1A03B2,1503304,27
159Y1A03B3,1503304,29
159Y1A03B4,1503304,33
159Y1A03B5,1503304,26
159Y1A03B7,1503304,28
159Y1A03B8,1503304,37
159Y1A03B9,1503304,36
159Y1A03C0,1503304,39
159Y1A03C3,1503304,45
159Y1A03C4,1503304,59
159Y1A03C5,1503304,49
159Y1A03C6,1503304,36
159Y1A03C7,1503304,30
159Y1A03C8,1503304,41
159Y1A03C9,1503304,39
159Y1A03D0,1503304,51
159Y1A03D1,1503304,40
159Y1A03D2,1503304,36
159Y1A03D3,1503304,41
159Y1A03D4,1503304,41
159Y1A03D5,1503304,13
159Y1A03D6,1503304,25
159Y1A03D7,1503304,43
159Y1A03D8,1503304,40
159Y1A03D9,1503304,30
159Y1A03E0,1503304,25
159Y1A03E1,1503304,32
159Y1A03E2,1503304,35
159Y1A03E3,1503304,46
159Y1A03E4,1503304,32
159Y1A03E5,1503304,41
159Y1A03E6,1503304,37
159Y1A03E7,1503304,34
159Y1A03E8,1503304,33
159Y1A03E9,1503304,41
159Y1A03F0,1503304,34
169Y5A0301,1503304,50
169Y5A0302,1503304,34
169Y5A0303,1503304,11
169Y5A0304,1503304,30
169Y5A0305,1503304,45
169Y5A0306,1503304,26
169Y5A0307,1503304,29
169Y5A0308,1503304,37
169Y5A0309,1503304,42
169Y5A0310,1503304,43
169Y5A0311,1503304,44
169Y5A0312,1503304,38
169Y5A0313,1503304,42
169Y5A0314,1503304,42
169Y5A0315,1503304,42
169Y5A0316,1503304,46
169Y5A0317,1503304,25
169Y5A0318,1503304,44
169Y5A0319,1503304,45
169Y5A0320,1503304,37
169Y5A0321,1503304,48
169Y5A0322,1503304,38
169Y5A0323,1503304,33
169Y5A0324,1503304,35
169Y5A0325,1503304,43
169Y5A0326,1503304,29
169Y5A0327,1503304,32
149Y1A0321,1503305,9
149Y1A03B9,1503305,29
149Y1A03C2,1503305,26
149Y1A03D0,1503305,15
149Y1A03D4,1503305,14
159Y1A0301,1503305,42
159Y1A0302,1503305,28
159Y1A0303,1503305,30
159Y1A0304,1503305,30
159Y1A0305,1503305,48
159Y1A0306,1503305,12
159Y1A0307,1503305,35
159Y1A0308,1503305,46
159Y1A0309,1503305,52
159Y1A0310,1503305,16
159Y1A0311,1503305,26
159Y1A0312,1503305,26
159Y1A0314,1503305,44
159Y1A0315,1503305,41
159Y1A0316,1503305,4
159Y1A0317,1503305,27
159Y1A0318,1503305,37
159Y1A0319,1503305,35
159Y1A0320,1503305,28
159Y1A0321,1503305,26
159Y1A0322,1503305,36
159Y1A0323,1503305,33
159Y1A0324,1503305,37
159Y1A0325,1503305,46
159Y1A0326,1503305,29
159Y1A0327,1503305,27
159Y1A0328,1503305,38
159Y1A0329,1503305,26
159Y1A0330,1503305,27
159Y1A0331,1503305,31
159Y1A0333,1503305,51
159Y1A0334,1503305,36
159Y1A0335,1503305,36
159Y1A0336,1503305,29
159Y1A0337,1503305,35
159Y1A0338,1503305,42
159Y1A0339,1503305,36
159Y1A0340,1503305,27
159Y1A0341,1503305,36
159Y1A0342,1503305,40
159Y1A0343,1503305,34
159Y1A0344,1503305,39
159Y1A0345,1503305,31
159Y1A0346,1503305,26
159Y1A0347,1503305,27
159Y1A0348,1503305,26
159Y1A0349,1503305,38
159Y1A0350,1503305,26
159Y1A0351,1503305,44
159Y1A0352,1503305,40
159Y1A0353,1503305,32
159Y1A0354,1503305,41
159Y1A0355,1503305,26
159Y1A0356,1503305,44
159Y1A0357,1503305,46
159Y1A0358,1503305,28
159Y1A0359,1503305,35
159Y1A0360,1503305,38
159Y1A0361,1503305,27
159Y1A0362,1503305,14
159Y1A0363,1503305,31
159Y1A0364,1503305,26
159Y1A0365,1503305,6
159Y1A0366,1503305,31
159Y1A0367,1503305,35
159Y1A0368,1503305,41
159Y1A0369,1503305,34
159Y1A0370,1503305,28
159Y1A0371,1503305,44
159Y1A0372,1503305,38
159Y1A0373,1503305,33
159Y1A0374,1503305,34
159Y1A0375,1503305,42
159Y1A0376,1503305,44
159Y1A0377,1503305,-1
159Y1A0378,1503305,28
159Y1A0379,1503305,28
159Y1A0380,1503305,-1
159Y1A0381,1503305,41
159Y1A0382,1503305,26
159Y1A0383,1503305,28
159Y1A0384,1503305,45
159Y1A0385,1503305,9
159Y1A0386,1503305,42
159Y1A0387,1503305,31
159Y1A0388,1503305,28
159Y1A0389,1503305,32
159Y1A0390,1503305,2
159Y1A0391,1503305,8
159Y1A0392,1503305,44
159Y1A0393,1503305,42
159Y1A0394,1503305,32
159Y1A0395,1503305,18
159Y1A0398,1503305,37
159Y1A0399,1503305,34
159Y1A03A1,1503305,4
159Y1A03A2,1503305,34
159Y1A03A3,1503305,31
159Y1A03A4,1503305,39
159Y1A03A5,1503305,28
159Y1A03A6,1503305,26
159Y1A03A7,1503305,33
159Y1A03A8,1503305,9
159Y1A03A9,1503305,4
159Y1A03B2,1503305,26
159Y1A03B3,1503305,34
159Y1A03B4,1503305,26
159Y1A03B5,1503305,15
159Y1A03B7,1503305,31
159Y1A03B8,1503305,26
159Y1A03B9,1503305,26
159Y1A03C0,1503305,26
159Y1A03C3,1503305,3
159Y1A03C4,1503305,38
159Y1A03C5,1503305,33
159Y1A03C6,1503305,36
159Y1A03C7,1503305,11
159Y1A03C8,1503305,49
159Y1A03C9,1503305,32
159Y1A03D0,1503305,47
159Y1A03D1,1503305,34
159Y1A03D2,1503305,27
159Y1A03D3,1503305,29
159Y1A03D4,1503305,33
159Y1A03D5,1503305,5
159Y1A03D6,1503305,26
159Y1A03D7,1503305,26
159Y1A03D8,1503305,26
159Y1A03D9,1503305,26
159Y1A03E0,1503305,26
159Y1A03E1,1503305,28
159Y1A03E2,1503305,26
159Y1A03E3,1503305,47
159Y1A03E4,1503305,28
159Y1A03E5,1503305,28
159Y1A03E6,1503305,31
159Y1A03E7,1503305,38
159Y1A03E8,1503305,38
159Y1A03E9,1503305,48
159Y1A03F0,1503305,42
169Y5A0301,1503305,55
169Y5A0302,1503305,39
169Y5A0303,1503305,8
169Y5A0304,1503305,33
169Y5A0305,1503305,50
169Y5A0306,1503305,26
169Y5A0307,1503305,42
169Y5A0308,1503305,43
169Y5A0309,1503305,48
169Y5A0310,1503305,48
169Y5A0311,1503305,47
169Y5A0312,1503305,48
169Y5A0313,1503305,51
169Y5A0314,1503305,40
169Y5A0315,1503305,50
169Y5A0316,1503305,53
169Y5A0317,1503305,36
169Y5A0318,1503305,50
169Y5A0319,1503305,47
169Y5A0320,1503305,26
169Y5A0321,1503305,45
169Y5A0322,1503305,53
169Y5A0323,1503305,44
169Y5A0324,1503305,45
169Y5A0325,1503305,45
169Y5A0326,1503305,35
169Y5A0327,1503305,40
149Y1A0321,1503306,30
149Y1A03B9,1503306,32
149Y1A03C2,1503306,32
149Y1A03D0,1503306,25
149Y1A03D4,1503306,37
159Y1A0301,1503306,48
159Y1A0302,1503306,43
159Y1A0303,1503306,34
159Y1A0304,1503306,40
159Y1A0305,1503306,35
159Y1A0306,1503306,34
159Y1A0307,1503306,35
159Y1A0308,1503306,32
159Y1A0309,1503306,34
159Y1A0310,1503306,29
159Y1A0311,1503306,32
159Y1A0312,1503306,56
159Y1A0314,1503306,51
159Y1A0315,1503306,58
159Y1A0316,1503306,25
159Y1A0317,1503306,29
159Y1A0318,1503306,33
159Y1A0319,1503306,34
159Y1A0320,1503306,32
159Y1A0321,1503306,38
159Y1A0322,1503306,29
159Y1A0323,1503306,30
159Y1A0324,1503306,31
159Y1A0325,1503306,48
159Y1A0326,1503306,48
159Y1A0327,1503306,47
159Y1A0328,1503306,40
159Y1A0329,1503306,36
159Y1A0330,1503306,31
159Y1A0331,1503306,29
159Y1A0333,1503306,53
159Y1A0334,1503306,42
159Y1A0335,1503306,44
159Y1A0336,1503306,26
159Y1A0337,1503306,44
159Y1A0338,1503306,49
159Y1A0339,1503306,47
159Y1A0340,1503306,35
159Y1A0341,1503306,41
159Y1A0342,1503306,46
159Y1A0343,1503306,42
159Y1A0344,1503306,51
159Y1A0345,1503306,44
159Y1A0346,1503306,25
159Y1A0347,1503306,33
159Y1A0348,1503306,27
159Y1A0349,1503306,36
159Y1A0350,1503306,42
159Y1A0351,1503306,33
159Y1A0352,1503306,35
159Y1A0353,1503306,55
159Y1A0354,1503306,56
159Y1A0355,1503306,34
159Y1A0356,1503306,39
159Y1A0357,1503306,42
159Y1A0358,1503306,45
159Y1A0359,1503306,50
159Y1A0360,1503306,49
159Y1A0361,1503306,36
159Y1A0362,1503306,38
159Y1A0363,1503306,36
159Y1A0364,1503306,33
159Y1A0365,1503306,25
159Y1A0366,1503306,31
159Y1A0367,1503306,35
159Y1A0368,1503306,37
159Y1A0369,1503306,43
159Y1A0370,1503306,38
159Y1A0371,1503306,40
159Y1A0372,1503306,41
159Y1A0373,1503306,40
159Y1A0374,1503306,41
159Y1A0375,1503306,39
159Y1A0376,1503306,43
159Y1A0377,1503306,-1
159Y1A0378,1503306,43
159Y1A0379,1503306,46
159Y1A0380,1503306,37
159Y1A0381,1503306,47
159Y1A0382,1503306,41
159Y1A0383,1503306,41
159Y1A0384,1503306,45
159Y1A0385,1503306,44
159Y1A0386,1503306,42
159Y1A0387,1503306,34
159Y1A0388,1503306,36
159Y1A0389,1503306,39
159Y1A0390,1503306,36
159Y1A0391,1503306,30
159Y1A0392,1503306,38
159Y1A0393,1503306,33
159Y1A0394,1503306,36
159Y1A0395,1503306,34
159Y1A0398,1503306,38
159Y1A0399,1503306,35
159Y1A03A1,1503306,28
159Y1A03A2,1503306,25
159Y1A03A3,1503306,35
159Y1A03A4,1503306,34
159Y1A03A5,1503306,25
159Y1A03A6,1503306,34
159Y1A03A7,1503306,42
159Y1A03A8,1503306,32
159Y1A03A9,1503306,25
159Y1A03B2,1503306,35
159Y1A03B3,1503306,38
159Y1A03B4,1503306,25
159Y1A03B5,1503306,25
159Y1A03B7,1503306,30
159Y1A03B8,1503306,27
159Y1A03B9,1503306,26
159Y1A03C0,1503306,25
159Y1A03C3,1503306,41
159Y1A03C4,1503306,49
159Y1A03C5,1503306,25
159Y1A03C6,1503306,31
159Y1A03C7,1503306,30
159Y1A03C8,1503306,41
159Y1A03C9,1503306,33
159Y1A03D0,1503306,37
159Y1A03D1,1503306,42
159Y1A03D2,1503306,25
159Y1A03D3,1503306,25
159Y1A03D4,1503306,37
159Y1A03D5,1503306,43
159Y1A03D6,1503306,26
159Y1A03D7,1503306,29
159Y1A03D8,1503306,37
159Y1A03D9,1503306,26
159Y1A03E0,1503306,30
159Y1A03E1,1503306,38
159Y1A03E2,1503306,25
159Y1A03E3,1503306,36
159Y1A03E4,1503306,31
159Y1A03E5,1503306,34
159Y1A03E6,1503306,29
159Y1A03E7,1503306,32
159Y1A03E8,1503306,33
159Y1A03E9,1503306,34
159Y1A03F0,1503306,48
169Y5A0301,1503306,45
169Y5A0302,1503306,45
169Y5A0303,1503306,36
169Y5A0304,1503306,36
169Y5A0305,1503306,43
169Y5A0306,1503306,41
169Y5A0307,1503306,39
169Y5A0308,1503306,32
169Y5A0309,1503306,48
169Y5A0310,1503306,43
169Y5A0311,1503306,43
169Y5A0312,1503306,42
169Y5A0313,1503306,43
169Y5A0314,1503306,44
169Y5A0315,1503306,40
169Y5A0316,1503306,39
169Y5A0317,1503306,35
169Y5A0318,1503306,32
169Y5A0319,1503306,36
169Y5A0320,1503306,28
169Y5A0321,1503306,31
169Y5A0322,1503306,36
169Y5A0323,1503306,44
169Y5A0324,1503306,41
169Y5A0325,1503306,45
169Y5A0326,1503306,39
169Y5A0327,1503306,38
149Y1A0321,1503308,41
149Y1A03B9,1503308,42
149Y1A03C2,1503308,42
149Y1A03D0,1503308,41
149Y1A03D4,1503308,42
159Y1A0301,1503308,45
159Y1A0302,1503308,42
159Y1A0303,1503308,40
159Y1A0304,1503308,41
159Y1A0305,1503308,44
159Y1A0306,1503308,43
159Y1A0307,1503308,42
159Y1A0308,1503308,43
159Y1A0309,1503308,41
159Y1A0310,1503308,44
159Y1A0311,1503308,40
159Y1A0312,1503308,43
159Y1A0314,1503308,43
159Y1A0315,1503308,41
159Y1A0316,1503308,41
159Y1A0317,1503308,40
159Y1A0318,1503308,43
159Y1A0319,1503308,44
159Y1A0320,1503308,41
159Y1A0321,1503308,47
159Y1A0322,1503308,44
159Y1A0323,1503308,40
159Y1A0324,1503308,44
159Y1A0325,1503308,44
159Y1A0326,1503308,43
159Y1A0327,1503308,44
159Y1A0328,1503308,43
159Y1A0329,1503308,45
159Y1A0330,1503308,43
159Y1A0331,1503308,43
159Y1A0333,1503308,46
159Y1A0334,1503308,46
159Y1A0335,1503308,42
159Y1A0336,1503308,43
159Y1A0337,1503308,43
159Y1A0338,1503308,43
